1,0.6546402,0.9136098,0.7234651,0.8616091,0.6554523,0.8452325,0.5729555,0.7953091,0.400352,0.7483391,0.2848795,0.3875982,0.01244554,0.286541,0,0.1010421,0.1215716,0.04027045,0.2065744,0.003132998,0.415513,0.03021866,0.661921,0.1364797,0.8437858,0.2140387,0.9186261,0.4023625,1,0.6230208,0.9950694,0.785518,0.9020691,0.8464768,0.841601,0.9161011,0.6812454,0.9225716,0.4291125,0.9225716,0.4291125,Ball
0.9184245,0.156767,0.9865225,0.3084513,0.9886925,0.4800536,0.9179618,0.6923833,0.755618,0.8684686,0.6777033,0.9320236,0.4011368,0.9899812,0.1056208,0.8646485,0.06080902,0.807577,0,0.6323887,0.02813295,0.4442829,0.08548284,0.3526087,0.2072068,0.206674,0.3815534,0.07574127,0.474538,0.03659455,0.7098538,0.006521401,0.8525976,0.02660053,0.9243637,0.08879125,0.9834415,0.09588885,0.9031047,0,0.9031047,0,Ball
0.7536978,0.1307517,0.8416733,0.2295011,0.9294759,0.3096798,0.9833239,0.3711139,1,0.5459899,0.9683205,0.6535367,0.917075,0.7509851,0.7542245,0.9071216,0.6769888,0.9566641,0.5636281,1,0.4518823,0,0.3131845,0.9782689,0.1143902,0.8791566,0.05681873,0.8180193,0.01135212,0.6907923,0.01499104,0.4651427,0.05756936,0.324896,0.1085855,0.2312597,0.3232358,0.06484944,0.4518823,0,0.4518823,0,Ball
0.5553891,0.9618554,0.2826263,0.9607341,0.1139866,0.8407227,0.04787679,0.7593591,0.02722663,0.4560534,0.03621051,0.3360698,0.115851,0.1625163,0.3154293,0.04013465,0.5477827,0.0101342,0.822544,0.0227665,0.884721,0.09543573,0.9650979,0.2377376,1,0.4165694,0.9498367,0.5789614,0.8491059,0.7150839,0.7989107,0.7604082,0.6733645,0.8145893,0.6221799,0.8036425,0.6087273,0.7471856,0.609427,0.3549463,0.609427,0.3549463,Ball
0.9538246,0.3913793,0.9738795,0.6379763,0.83526,0.7959652,0.7804388,0.8592988,0.5695598,0.9683798,0.3406793,0.962413,0.2302398,0.9414995,0.06808087,0.8009698,0,0.6457963,0.02810949,0.5339638,0.09058781,0.2491239,0.1534644,0.1612384,0.2597983,0.08385437,0.4504391,0,0.5417083,0.007045865,0.6799335,0.07229715,0.7985433,0.1630425,0.8713693,0.201414,0.9235891,0.229265,0.9004125,0.2315201,0.9004125,0.2315201,Ball
0.5993996,0.9301596,0.3893848,1,0.2579991,0.9497131,0.05329558,0.830768,0,0.6487609,0.002302733,0.4242965,0.1622085,0.1852769,0.2300724,0.1064991,0.4700583,0,0.715898,0.06277975,0.8697117,0.1992924,0.9674258,0.3859233,1,0.4822877,0.9564819,0.7282583,0.8778327,0.8353671,0.8432021,0.8787043,0.7258223,0.8968874,0.6170357,0.8887411,0.5937183,0.7887546,0.6230015,0.4737333,0.6230015,0.4737333,Ball
0.9648486,0.4147397,0.9648486,0.4147397,0.9102378,0.7765461,0.7721359,0.9354328,0.6583399,0.9871906,0.3702771,0.9542834,0.1229501,0.8296576,0.005170629,0.6388019,0.01361219,0.5333166,0.009303176,0.3108987,0.09850145,0.1539424,0.2656854,0.03360394,0.366354,0.002993054,0.5537848,0,0.7790979,0.08175611,0.8459303,0.1367255,0.9286467,0.2427509,0.9511263,0.29504,0.9934537,0.3480941,0.9503994,0.1809836,0.9503994,0.1809836,Ball
0.8690045,0.2576222,1,0.5090535,0.9949303,0.6027378,0.964258,0.7009867,0.8391827,0.8597744,0.7411441,0.9280737,0.4598,1,0.23899,0.9626393,0.1357986,0.9090959,0.07770411,0.8239199,0.01144795,0.6237482,0.001648636,0.4100437,0.05068908,0.3074569,0.2029276,0.106238,0.2732081,0.07141785,0.5091815,0,0.7073463,0.0539878,0.7714421,0.1000264,0.8271717,0.1268963,0.8340249,0.09929055,0.8340249,0.09929055,Ball
0.7911758,0.7552245,0.6587294,0.9474854,0.4543023,0.9834737,0.4543023,0.9834737,0.2947518,0.9588041,0.04714204,0.8291734,0,0.7472013,0.8968326,0.6092074,0.8968326,0.6092074,0.8968326,0.6092074,0.5319759,0.0497002,0.8968326,0.6092074,0.8968326,0.6092074,0.9498397,0.1941316,0.8968326,0.6092074,0.8968326,0.6092074,0.9812539,0.5356306,0.8968326,0.6092074,0.899527,0.6132358,0.8968326,0.6092074,0.8968326,0.6092074,Ball
0.9918497,0.4190633,0.95081,0.7133911,0.788206,0.8797551,0.5597572,0.9743122,0.3444507,1,0.05448474,0.8348204,0.001109898,0.5911205,0,0.3519485,0.06794994,0.1688497,0.08895408,0.1602206,0.1557892,0.117222,0.1950189,0.06946652,0.2861669,0.0297205,0.4053366,0.01066774,0.5943357,0.01839538,0.7372159,0.05961136,0.8016981,0.08151269,0.9066201,0.2382749,0.8926423,0.3556382,0.862541,0.3972706,0.8458153,0.394107,Ball
0.9862601,0.3758873,1,0.6626571,0.9989206,0.7509609,0.8827162,0.8928384,0.8505287,0.3622891,0.4542305,1,0.2205686,0.9663724,0.1378481,0.8857555,0.8505287,0.3622891,0.01929628,0.3858182,0.03209842,0.2964399,0.169427,0.1379374,0.8505287,0.3622891,0.4596568,0,0.6804248,0.02928584,0.7980823,0.1085983,0.8505287,0.3622891,0.901824,0.3391073,0.8810214,0.4548608,0.8505287,0.3622891,0.8505287,0.3622891,Ball
0.8212423,0.3583943,0.9153639,0.4945595,0.9801351,0.5982487,0.967647,0.7353414,0.9269945,0.79759,0.785519,0.9140697,0.6945207,0.9392543,0.4704753,0.9929388,0.3513003,0.9990059,0.1822004,0.9677923,0.09894444,0.9013552,0.04938271,0.8100853,0,0.5953438,0.03035555,0.3925468,0.05206563,0.2941788,0.1786605,0.1595469,0.2658837,0.1007516,0.3514147,0.02737833,0.547415,0.01018489,0.6533529,0,0.6533529,0,Ball
0.8886248,0.3628242,0.9744215,0.451295,0.9925706,0.6127545,0.9206886,0.7716992,0.8709845,0.3360347,0.6038097,0.9927888,0.4602207,1,0.1415678,0.8840161,0.8709845,0.3360347,0.007444209,0.6095243,0.01579404,0.3160818,0.03578041,0.2283667,0.8709845,0.3360347,0.2952268,0.02302387,0.4784431,0,0.6625023,0.05996889,0.8709845,0.3360347,0.8703184,0.2290004,0.8903524,0.3283647,0.8709845,0.3360347,0.8709845,0.3360347,Ball
0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8232539,0.2249524,0.8326567,0.2253411,1,0.4023041,0.8922775,0.8099148,0.271529,0.9679812,0.01934098,0.38241,0.4366358,0.000399512,0.8684068,0.09095285,0.8263803,0.09561782,Ball
0.7315266,0.08458713,0.8177415,0.1358733,1,0.3530739,0.9795203,0.502413,0.9626901,0.6798861,0.8665867,0.840003,0.6777946,0.9377488,0.3669553,0.9767113,0.2037721,0.877965,0.1514657,0.8078682,0.06577565,0.5566041,0,0.3658188,0.01494478,0.2244636,0.0524946,0.1079362,0.1828633,0.04404866,0.3490286,0.02627071,0.4989311,0,0.6523315,0.02697112,0.6828235,0.04904336,0.7129719,0.02373543,0.7129719,0.02373543,Ball
0.8887261,0.2580434,1,0.4698345,0.9429153,0.66094,0.8242462,0.8492584,0.7233589,0.9063415,0.4844633,1,0.265302,0.9765943,0.1006022,0.8417996,0.01478527,0.6892482,0.0248403,0.4774503,0.08916878,0.2839736,0.1290732,0.2222201,0.2570356,0.1139053,0.4116096,0.02754238,0.5603051,0.001700029,0.7144192,0.04185702,0.7803071,0.07064449,0.8565208,0.1907455,0.8742847,0.251539,0.8302575,0.2427403,0.8302575,0.2427403,Ball
0.9527134,0.3899678,0.993396,0.4550591,0.9636451,0.7073894,0.8289089,0.8708746,0.5931081,0.9601464,0.4706547,0.9919022,0.2300607,0.9719364,0.07206519,0.8413903,0.03046844,0.7678427,0,0.5515285,0.05391099,0.3496814,0.1184792,0.2804901,0.2045917,0.1246662,0.3692785,0.03147173,0.5729688,0.02674712,0.7625085,0.0974073,0.8101801,0.1425581,0.8496763,0.2530797,0.8671522,0.304597,0.8358462,0.3543878,0.8358462,0.3543878,Ball
0.9817286,0.4584709,0.9935421,0.5365966,0.9485778,0.8137356,0.7738953,0.963465,0.7738953,0.963465,0.488872,1,0.2097276,0.8690677,0.1177704,0.7975724,0.009700824,0.5570559,0.01820946,0.3587516,0.05761263,0.24052,0.2140338,0.09634381,0.4325438,0,0.6111485,0.02791485,0.8480543,0.1145425,0.9574275,0.2030266,0.975841,0.2494788,1,0.376362,0.9609318,0.4265653,0.9355235,0.4076777,0.9355235,0.4076777,Ball
0.9934992,0.5140522,1,0.678137,0.8576882,0.8415214,0.7653501,0.9069107,0.4916034,0.9826243,0.2444147,0.9508989,0.1406027,0.876797,0.08480456,0.7816086,0.01208455,0.5947483,0,0.4826623,0.9411616,0.2762938,0.1131417,0.2067685,0.2550972,0.08447121,0.3865234,0.03060547,0.5892431,0,0.6971074,0.008432283,0.8761371,0.09054092,0.9218387,0.1277013,0.9222094,0.2463247,0.9411616,0.2762938,0.9411616,0.2762938,Ball
1,0.5530075,0.5757077,0.9966488,0,0.5142542,0.3019014,0.03184906,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6402077,0.0100517,0.6635873,0.04565916,0.7569854,0.1399681,0.9139814,0.3945189,0.908634,0.4414477,Ball
0.9592699,0.609985,0.8820759,0.8251067,0.7585428,0.9447894,0.5894142,0.9963079,0.3778003,0.9851699,0.885843,0.4518394,0.06924796,0.7065604,0,0.5474938,0.03582351,0.3959738,0.09064056,0.2367268,0.885843,0.4518394,0.333984,0.02324961,0.6113212,0.01422309,0.720022,0.02266372,0.8542634,0.1396567,0.885843,0.4518394,0.9845238,0.4510368,0.9934337,0.5220537,0.9534522,0.601744,0.885843,0.4518394,0.885843,0.4518394,Ball
0.9053241,0.6730719,0.8692862,0.8940362,0.8198727,0.9459941,0.651786,1,0.4083294,0.9714254,0.1596162,0.8287089,0.03268027,0.6701208,0,0.58926,0.06494634,0.324875,0.08103859,0.2101838,0.1808302,0.08377914,0.3564844,0.000335403,0.47136,0,0.6555797,0.07503811,0.790988,0.212732,0.9103658,0.3830481,0.9681995,0.5455689,0.9873559,0.6131443,0.9974175,0.704917,0.9734963,0.6764705,0.9734963,0.6764705,Ball
0.9690775,0.6355651,0.9284077,0.8179508,0.8291988,0.9515248,0.7275899,0.988196,0.389684,0.9316888,0.2525254,0.8573409,0.07747509,0.6884452,0.02723472,0.5936113,0,0.3934998,0.08209243,0.1710413,0.2707333,0.04182439,0.3633072,0.02874009,0.5667729,0.006488608,0.6892757,0.04428913,0.8839988,0.1426544,0.9320682,0.2718427,0.9802527,0.4109664,1,0.4903969,0.9801354,0.5749528,0.8901699,0.5763239,0.8901699,0.5763239,Ball
0.7886683,0.8648483,0.7145069,0.9358824,0.5173679,0.9695415,0.299899,0.9789936,0.09607317,0.8794768,0.001969118,0.7046924,0.0598896,0.4122558,0.1011623,0.2902827,0.2511744,0.07599807,0.3591239,0.01213339,0.5467311,0,0.7980078,0.1055689,0.9009795,0.2261002,0.9490758,0.4156471,1,0.5669588,0.9810579,0.7137271,0.9172284,0.863846,0.8791939,0.9105839,0.7785165,0.9263418,0.6699095,0.6331525,0.6699095,0.6331525,Ball
0.9776941,0.7767088,0.953624,0.8920846,0.7875722,0.9769779,0.6378583,0.9918201,0.3973221,0.9717485,0.177847,0.8421906,0,0.6243472,0.01841297,0.5555573,0.03607656,0.3271021,0.1596845,0.1503566,0.8743969,0.5143545,0.4402219,0.002552437,0.6474161,0.005008689,0.7355198,0.04276332,0.8837332,0.1349533,0.9639881,0.2608466,0.9881865,0.3314299,0.9803597,0.4766721,0.9109427,0.5350472,0.8743969,0.5143545,0.8743969,0.5143545,Ball
0.9429778,0.6349444,0.921672,0.8638438,0.8916339,0.903915,0.7234057,0.9669415,0.5242724,1,0.2855291,0.9252304,0.09267078,0.7671241,0.02331908,0.5716341,0,0.5144891,0.08971528,0.2689008,0.1983908,0.1300154,0.3734033,0.05204435,0.5472018,0,0.634747,0.006364175,0.7876,0.07512362,0.8691392,0.1842324,0.9271797,0.3076285,0.9891847,0.4771142,0.9943866,0.5642591,1,0.5523809,1,0.5523809,Ball
0.96716,0.5938727,0.9627412,0.7463949,0.9171691,0.8657677,0.6903515,0.9506766,0.430973,1,0.2770661,0.9556761,0.06900477,0.8525481,0.005759348,0.6520973,0,0.5775037,0.0652639,0.3315988,0.259757,0.07098171,0.3548667,0.03082301,0.472528,0.009616831,0.7553963,0.06029027,0.8340747,0.1244159,0.9117909,0.2282196,0.9397845,0.3264179,1,0.467095,0.9512838,0.5317952,0.9576461,0.4745272,0.9576461,0.4745272,Ball
0.9368514,0.4911453,0.9702105,0.607712,0.9467529,0.7687263,0.8803532,0.8831545,0.7713369,0.9332858,0.5062916,1,0.2097397,0.9921126,0.1169139,0.9484619,0,0.7861896,0.03509331,0.6105359,0.0809221,0.5082579,0.1630248,0.2717083,0.3008191,0.06987379,0.4419551,0.01737953,0.7034253,0.03195741,0.8148007,0.07021568,0.934872,0.1916369,1,0.2989063,0.9980769,0.3586386,0.9531866,0.3530624,0.9531866,0.3530624,Ball
0.9761473,0.5684842,0.9901282,0.6671945,0.9238735,0.7773734,0.763107,0.913372,0.6717969,0.953732,0.4143237,0.9797413,0.1921827,0.9008373,0.06746232,0.6842479,0.01350476,0.5762765,0,0.4602079,0.9448516,0.373348,0.2728065,0.1009228,0.3566289,0.08563667,0.5749521,0,0.7888544,0.07938004,0.9230179,0.1916156,0.9857903,0.2874543,1,0.3639985,0.958721,0.4378919,0.9448516,0.373348,0.9448516,0.373348,Ball
0.9935741,0.457755,0.9900455,0.7130837,0.9417242,0.7746184,0.7850425,0.9090378,0.4947111,0.9970347,0.2419085,0.9843512,0.08745753,0.8824808,0.02549281,0.8005109,0.01644325,0.6553817,0.02401296,0.476267,0.8691049,0.2854781,0.2753304,0.06366941,0.4954911,0,0.713202,0.04059025,0.785259,0.09421284,0.9115155,0.2939506,0.9241733,0.3520252,0.9480668,0.4455246,0.8957903,0.4495078,0.8691049,0.2854781,0.8691049,0.2854781,Ball
0.9364274,0.7429065,0.8905851,0.8734133,0.7395771,0.930531,0.637619,0.9694941,0.4106478,0.961602,0.174802,0.8138076,0.03516376,0.6206596,0.01993141,0.3849607,0.07580036,0.1874158,0.1574126,0.1267306,0.3282797,0.02748168,0.5681193,0,0.7661005,0.07323293,0.9164186,0.1869323,0.9671619,0.26299,1,0.4146273,0.9844459,0.5803308,0.977326,0.653116,0.9240708,0.7025715,0.8772576,0.4689611,0.8772576,0.4689611,Ball
0.9131603,0.6121457,0.8819664,0.8002433,0.8112075,0.9346412,0.633409,0.9917436,0.3794869,0.9980407,0.2939902,0.9460879,0.0803884,0.773248,0.007608572,0.5817975,0,0.5398694,0.1297736,0.2023048,0.1428104,0.1377711,0.3092383,0.06450174,0.5519421,0,0.6736527,0.02265309,0.8654575,0.1249089,0.9613169,0.256551,0.9932584,0.3203912,0.9732985,0.5350918,0.982539,0.5807098,0.9710257,0.6177307,0.9710257,0.6177307,Ball
0.8879448,0.5423526,0.8549529,0.7439365,0.8248985,0.8713859,0.6844668,0.9516784,0.5797892,0.9741797,0.3889391,1,0.1436764,0.8980226,0.06875756,0.8319277,0,0.6219983,0.008565376,0.3931054,0.1008865,0.1740042,0.2694202,0.0281084,0.4070773,0.006888628,0.739978,0.08423115,0.8137571,0.1473024,0.9304642,0.2652806,0.9704931,0.435863,0.9830974,0.5240055,0.9883269,0.6896045,0.936386,0.6217353,0.936386,0.6217353,Ball
0.9746149,0.6507581,0.9467236,0.8315344,0.8847076,0.9390019,0.7173325,0.9818771,0.4707189,0.9883538,0.2279901,0.8877867,0.08317118,0.7315859,0.08317118,0.7315859,0.06310586,0.3680934,0.1188703,0.1803782,0.1839879,0.1317875,0.4069608,0.01465951,0.6757219,0.02895778,0.8871641,0.1151058,0.9226583,0.1793756,0.9551384,0.3356455,0.9807966,0.3934839,0.9922358,0.6721427,0.9481043,0.7578475,0.9279699,0.680905,0.9279699,0.680905,Ball
0.8631085,0.542318,0.8586869,0.6593482,0.8088092,0.8649054,0.7543967,0.9080424,0.5963024,0.9585336,0.3475967,0.9464361,0.1171364,0.8375198,0.05556196,0.7559905,0.01145025,0.532343,0,0.4604644,0.1079277,0.192266,0.1713081,0.126583,0.3292448,0.03128378,0.6663051,0.04493311,0.7556595,0.1022258,0.8458587,0.1664111,0.966243,0.3174504,0.9925784,0.4997959,1,0.5648618,0.9584422,0.5900871,0.9584422,0.5900871,Ball
1,0.6114818,0.9686821,0.7725253,0.9052088,0.8640401,0.7561036,0.9448378,0.6251608,0.9975101,0.3624146,0.9919279,0.188559,0.8876112,0.1214485,0.7973105,0.03342528,0.6229596,0.09011281,0.333562,0.1254752,0.2481682,0.2487433,0.09570294,0.4569277,0,0.5518711,0.01537918,0.7261859,0.08464717,0.8360203,0.2341546,0.8653324,0.3114061,0.8760496,0.490496,0.849138,0.6081738,0.8357936,0.6225765,0.8357936,0.6225765,Ball
0.9444455,0.6956842,0.8990929,0.8300766,0.8618351,0.8901163,0.692362,0.9846851,0.4087162,1,0.2894212,0.984688,0.06899538,0.8276743,0.03739557,0.7373402,0.003962454,0.5175223,0.08150222,0.328137,0.9771047,0.5829741,0.2703539,0.1273679,0.5422704,0.02188887,0.671433,0,0.8770126,0.07839504,0.9516813,0.217975,0.9864566,0.2998064,1,0.4525888,0.9805499,0.5008737,0.9771047,0.5829741,0.9771047,0.5829741,Ball
0.932851,0.780399,0.8821734,0.8664179,0.8089305,0.9172399,0.4687787,1,0.3236413,0.9863902,0.197619,0.9407673,0.03324138,0.7707552,0,0.5629839,0.02532302,0.4559561,0.1360861,0.1954544,0.2946909,0.06672904,0.4183483,0.03027983,0.6282964,0.02967571,0.80917,0.1273757,0.8834115,0.2027127,0.9642004,0.3273446,0.9894772,0.4898382,1,0.5573487,0.9715866,0.663368,0.9597155,0.682052,0.9597155,0.682052,Ball
0.973931,0.609647,0.967517,0.7799186,0.9499168,0.83525,0.7997628,0.9345028,0.7147751,0.9688971,0.5002291,0.9883333,0.2912652,0.9391965,0.1134282,0.7765208,0.01434396,0.5818988,0.05412525,0.3706518,1,0.5841852,0.1923889,0.1584383,0.3368777,0.06883656,0.454649,0.02853369,0.7547141,0.08834961,0.8389337,0.163426,0.9428063,0.3245353,0.9837387,0.4698528,0.9713313,0.5359525,1,0.5841852,1,0.5841852,Ball
1,0.6228092,0.9731498,0.8167675,0.9366881,0.889382,0.7674913,0.9736447,0.5328821,1,0.2974063,0.9444247,0.1838281,0.9045721,0.04692288,0.7297037,0,0.5138974,0,0.5138974,0.9331001,0.5443117,0.1673144,0.1165592,0.2476543,0.05891797,0.3904672,0,0.5856969,0.04127793,0.6856515,0.09511171,0.8288807,0.2474241,0.8900643,0.3952785,0.9160791,0.5116346,0.9331001,0.5443117,0.9331001,0.5443117,Ball
0.8925013,0.7603978,0.8393027,0.8719815,0.7549381,0.9120861,0.5779808,0.9822454,0.3501193,1,0.9562769,0.6794348,0.1008773,0.8839654,0.01580092,0.7193699,0.01046228,0.5557686,0.04108659,0.3166789,0.9562769,0.6794348,0.190629,0.1675868,0.2821001,0.09935758,0.544395,0,0.784205,0.07992245,0.9562769,0.6794348,0.9848585,0.3661417,0.9992632,0.5743726,0.9844977,0.6563085,0.9562769,0.6794348,0.9562769,0.6794348,Ball
0.9408593,0.6317251,0.8662159,0.8729509,0.817343,0.9168487,0.6565036,0.978737,0.4003823,0.981571,0.2995505,0.9709587,0.07536997,0.823138,0.01786531,0.6827506,0,0.4077803,0.03098357,0.223336,0.1309868,0.1595907,0.2913971,0.04387828,0.546129,0,0.7417142,0.09000082,0.8497044,0.1626318,0.9598778,0.3972918,0.980243,0.4758597,0.9794065,0.6376977,0.9457701,0.6776682,0.9588926,0.6667616,0.9588926,0.6667616,Ball
0.8122552,0.8011933,0.7528542,0.9375611,0.6081495,0.9842503,0.3993642,1,0.1189299,0.8445005,0.03186216,0.7094224,0,0.5588177,0.06184482,0.3214292,0.1760926,0.1084135,0.2926425,0,0.2926425,0,0.8684041,0.08681598,0.9455305,0.2813049,0.9936865,0.4663297,0.996461,0.703501,0.9892595,0.8268496,0.9477229,0.8934125,0.8894819,0.9356385,0.7783264,0.8678305,0.7449346,0.7263739,0.7449346,0.7263739,Ball
0.7745495,0.8889136,0.6801841,0.9667739,0.6196522,1,0.2998714,0.9453197,0.2111101,0.8748939,0.09350833,0.6917697,0.03811185,0.5203388,0,0.4396752,0.03547188,0.2704748,0.03547188,0.2704748,0.3355729,0.08318291,0.4315962,0.02352947,0.7354801,0,0.8709209,0.1553034,0.9545797,0.3412293,0.9846855,0.5134416,1,0.6635468,0.9791953,0.8155562,0.9430957,0.8820939,0.862843,0.8212637,0.862843,0.8212637,Ball
0.7224721,0.8383116,0.6691857,0.9693669,0.5452681,1,0.3557201,0.9754429,0.08427002,0.7958579,0.02248603,0.558614,0.008390518,0.405546,0.06872542,0.1472318,0.06872542,0.1472318,0.06872542,0.1472318,0.06872542,0.1472318,0.7179979,0,0.8327602,0.1646187,0.9360367,0.3033097,0.9777804,0.3869193,1,0.4884262,0.9858766,0.7529846,0.9189036,0.9006106,0.8309417,0.9700112,0.7011507,0.927559,0.6659204,0.8484612,Ball
0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6944107,1,0.6221727,0.9654084,0.2498565,0.8394034,0.01893695,0.3770073,0.461022,0.005536065,0.9035241,0.1795214,0.9936623,0.6596152,0.7599462,0.9859103,0.717577,0.8312595,Ball
0.9049221,0.5249571,0.9767533,0.6891901,0.9803942,0.7864906,0.9395373,0.8502437,0.7523784,0.9811979,0.5750563,1,0.3520633,0.9496469,0.2509689,0.9288723,0.09771293,0.7304811,0,0.5451052,0.05891486,0.3041394,0.1170622,0.1582681,0.2083525,0.07912523,0.4259988,0.000773917,0.6970457,0.02150132,0.8125229,0.07490501,0.9065126,0.1927888,0.9358341,0.3925984,0.9285177,0.5073171,0.8890442,0.549642,0.8890442,0.549642,Ball
0.8399208,0.6978262,0.8337079,0.8799637,0.7526366,0.9334483,0.5527682,0.9866154,0.3206119,0.9278279,0.168131,0.8512006,0.02645481,0.6092691,0.008902823,0.3675832,0.07193057,0.2166787,0.1567665,0.09455264,0.3527946,0,0.5219027,0.03094229,0.8321314,0.1753846,0.879964,0.2403149,0.9747249,0.4888414,1,0.6006417,0.9470675,0.7104951,0.8917794,0.7583331,0.8276164,0.7765592,0.7975873,0.7216392,0.8278929,0.6171341,Ball
